"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
-1199,-17.985,38.46883,1.7816,281,55.09804,54.90196
-1200,-18.0,38.46382,1.781404,279,54.70588,54.70588
-1201,-18.015,38.45881,1.781208,279,54.70588,54.60784
-1202,-18.03,38.45379,1.781012,278,54.5098,54.5098
-1203,-18.045,38.44878,1.780815,278,54.5098,54.31372
-1204,-18.06,38.44377,1.780619,276,54.11765,54.11765
-1205,-18.075,38.43876,1.780423,275,53.92157,53.92157
-1206,-18.09,38.43375,1.780227,274,53.72549,53.72549
-1207,-18.105,38.42874,1.780031,273,53.52941,53.52941
-1208,-18.12,38.42373,1.779835,272,53.33333,53.33333
-1209,-18.135,38.41872,1.779638,270,52.94118,52.94118
-1210,-18.15,38.41372,1.779442,269,52.7451,52.7451
-1211,-18.165,38.40871,1.779246,268,52.54902,52.54902
-1212,-18.18,38.4037,1.77905,267,52.35294,52.35294
-1213,-18.195,38.39869,1.778854,264,51.76471,51.76471
-1214,-18.21,38.39368,1.778658,264,51.76471,51.66667
-1215,-18.225,38.38868,1.778462,263,51.56863,51.56863
-1216,-18.24,38.38367,1.778265,260,50.98039,50.98039
-1217,-18.255,38.37867,1.778069,259,50.78431,50.78431
-1218,-18.27,38.37366,1.777873,258,50.58824,50.58823
-1219,-18.285,38.36866,1.777677,256,50.19608,50.19608
-1220,-18.3,38.36365,1.777481,255,50.0,50.0
-1221,-18.315,38.35865,1.777285,254,49.80392,49.80392
-1222,-18.33,38.35365,1.777089,252,49.41176,49.41177
-1223,-18.345,38.34864,1.776893,250,49.01961,49.01961
-1224,-18.36,38.34364,1.776696,248,48.62745,48.62745
-1225,-18.375,38.33863,1.7765,246,48.23529,48.23529
-1226,-18.39,38.33363,1.776304,245,48.03922,48.03922
-1227,-18.405,38.32863,1.776108,243,47.64706,47.64706
-1228,-18.42,38.32363,1.775912,241,47.2549,47.2549
-1229,-18.435,38.31863,1.775716,240,47.05882,47.05882
-1230,-18.45,38.31363,1.77552,237,46.47059,46.47059
-1231,-18.465,38.30863,1.775324,235,46.07843,46.07843
-1232,-18.48,38.30363,1.775127,233,45.68627,45.68628
-1233,-18.495,38.29863,1.774931,232,45.4902,45.4902
-1234,-18.51,38.29363,1.774735,229,44.90196,44.90196
-1235,-18.525,38.28863,1.774539,228,44.70588,44.70588
-1236,-18.54,38.28363,1.774343,225,44.11765,44.11765
-1237,-18.555,38.27863,1.774147,224,43.92157,43.92157
-1238,-18.57,38.27364,1.773951,222,43.52941,43.52941
-1239,-18.585,38.26864,1.773755,220,43.13725,43.13726
-1240,-18.6,38.26364,1.773559,218,42.7451,42.7451
-1241,-18.615,38.25864,1.773362,216,42.35294,42.35294
-1242,-18.63,38.25365,1.773166,214,41.96078,41.96078
-1243,-18.645,38.24865,1.77297,213,41.76471,41.76471
-1244,-18.66,38.24366,1.772774,211,41.37255,41.37255
-1245,-18.675,38.23866,1.772578,209,40.98039,40.98039
-1246,-18.69,38.23367,1.772382,207,40.58824,40.58823
-1247,-18.705,38.22868,1.772186,206,40.39216,40.39216
-1248,-18.72,38.22368,1.77199,204,40.0,40.0
-1249,-18.735,38.21869,1.771794,202,39.60784,39.60784
-1250,-18.75,38.2137,1.771598,201,39.41176,39.41177
-1251,-18.765,38.2087,1.771402,200,39.21569,39.21569
-1252,-18.78,38.20371,1.771206,199,39.01961,39.01961
-1253,-18.795,38.19872,1.771009,198,38.82353,38.82353
-1254,-18.81,38.19373,1.770813,196,38.43137,38.43137
-1255,-18.825,38.18874,1.770617,195,38.23529,38.23529
-1256,-18.84,38.18375,1.770421,194,38.03922,38.03922
-1257,-18.855,38.17876,1.770225,194,38.03922,37.97386
-1258,-18.87,38.17377,1.770029,194,38.03922,37.9085
-1259,-18.885,38.16878,1.769833,193,37.84314,37.84314
-1260,-18.9,38.16379,1.769637,193,37.84314,37.84314
-1261,-18.915,38.1588,1.769441,193,37.84314,37.84314
-1262,-18.93,38.15381,1.769245,194,38.03922,37.84314
-1263,-18.945,38.14882,1.769049,193,37.84314,37.84314
-1264,-18.96,38.14384,1.768853,194,38.03922,37.94118
-1265,-18.975,38.13885,1.768657,194,38.03922,38.03922
-1266,-18.99,38.13386,1.768461,195,38.23529,38.13726
-1267,-19.005,38.12888,1.768265,195,38.23529,38.23529
-1268,-19.02,38.12389,1.768069,196,38.43137,38.33333
-1269,-19.035,38.1189,1.767873,196,38.43137,38.43137
-1270,-19.05,38.11392,1.767677,198,38.82353,38.82353
-1271,-19.065,38.10894,1.76748,200,39.21569,39.01961
-1272,-19.08,38.10395,1.767284,200,39.21569,39.21569
-1273,-19.095,38.09897,1.767088,202,39.60784,39.60784
-1274,-19.11,38.09398,1.766892,204,40.0,40.0
-1275,-19.125,38.089,1.766696,205,40.19608,40.19608
-1276,-19.14,38.08402,1.7665,207,40.58824,40.58823
-1277,-19.155,38.07904,1.766304,209,40.98039,40.98039
-1278,-19.17,38.07405,1.766108,211,41.37255,41.37255
-1279,-19.185,38.06907,1.765912,212,41.56863,41.56863
-1280,-19.2,38.06409,1.765716,215,42.15686,42.15686
-1281,-19.215,38.05911,1.76552,218,42.7451,42.7451
-1282,-19.23,38.05413,1.765324,219,42.94118,42.94118
-1283,-19.245,38.04915,1.765128,220,43.13725,43.13726
-1284,-19.26,38.04417,1.764932,223,43.72549,43.72549
-1285,-19.275,38.03919,1.764736,225,44.11765,44.11765
-1286,-19.29,38.03421,1.76454,228,44.70588,44.70588
-1287,-19.305,38.02924,1.764344,229,44.90196,44.90196
-1288,-19.32,38.02426,1.764148,232,45.4902,45.4902
-1289,-19.335,38.01928,1.763952,234,45.88235,45.88235
-1290,-19.35,38.01431,1.763756,236,46.27451,46.27451
-1291,-19.365,38.00933,1.76356,240,47.05882,47.05882
-1292,-19.38,38.00435,1.763364,241,47.2549,47.2549
-1293,-19.395,37.99938,1.763168,244,47.84314,47.84314
-1294,-19.41,37.9944,1.762972,246,48.23529,48.23529
-1295,-19.425,37.98943,1.762776,248,48.62745,48.62745
-1296,-19.44,37.98445,1.76258,252,49.41176,49.41177
-1297,-19.455,37.97948,1.762384,253,49.60784,49.60784
-1298,-19.47,37.97451,1.762189,255,50.0,50.0
-1299,-19.485,37.96953,1.761993,257,50.39216,50.39216
-1300,-19.5,37.96456,1.761797,260,50.98039,50.98039
-1301,-19.515,37.95959,1.761601,262,51.37255,51.37255
-1302,-19.53,37.95461,1.761405,264,51.76471,51.76471
-1303,-19.545,37.94964,1.761209,267,52.35294,52.35294
-1304,-19.56,37.94467,1.761013,268,52.54902,52.54902
-1305,-19.575,37.9397,1.760817,271,53.13725,53.13726
-1306,-19.59,37.93473,1.760621,272,53.33333,53.33333
-1307,-19.605,37.92976,1.760425,275,53.92157,53.92157
-1308,-19.62,37.92479,1.760229,276,54.11765,54.11765
-1309,-19.635,37.91982,1.760033,279,54.70588,54.70588
-1310,-19.65,37.91485,1.759837,281,55.09804,55.09804
-1311,-19.665,37.90989,1.759641,282,55.29412,55.29412
-1312,-19.68,37.90492,1.759445,284,55.68627,55.68628
-1313,-19.695,37.89995,1.759249,286,56.07843,56.07843
-1314,-19.71,37.89498,1.759054,287,56.27451,56.27451
-1315,-19.725,37.89001,1.758858,288,56.47059,56.47059
-1316,-19.74,37.88505,1.758662,290,56.86275,56.86274
-1317,-19.755,37.88008,1.758466,292,57.2549,57.2549
-1318,-19.77,37.87512,1.75827,294,57.64706,57.64706
-1319,-19.785,37.87016,1.758074,296,58.03922,57.84314
-1320,-19.8,37.86519,1.757878,296,58.03922,58.03922
-1321,-19.815,37.86023,1.757682,297,58.23529,58.23529
-1322,-19.83,37.85526,1.757486,300,58.82353,58.52941
-1323,-19.845,37.8503,1.75729,300,58.82353,58.82353
-1324,-19.86,37.84534,1.757095,302,59.21569,59.21569
-1325,-19.875,37.84037,1.756899,303,59.41176,59.41177
-1326,-19.89,37.83541,1.756703,304,59.60784,59.60784
-1327,-19.905,37.83045,1.756507,305,59.80392,59.80392
-1328,-19.92,37.82549,1.756311,306,60.0,60.0
-1329,-19.935,37.82053,1.756115,308,60.39216,60.19608
-1330,-19.95,37.81557,1.755919,308,60.39216,60.39216
-1331,-19.965,37.81061,1.755723,309,60.58824,60.58823
-1332,-19.98,37.80565,1.755528,310,60.78431,60.68628
-1333,-19.995,37.80069,1.755332,310,60.78431,60.78431
-1334,-20.01,37.79573,1.755136,312,61.17647,60.98039
-1335,-20.025,37.79077,1.75494,312,61.17647,61.17647
-1336,-20.04,37.78581,1.754744,314,61.56863,61.37255
-1337,-20.055,37.78086,1.754548,314,61.56863,61.56863
-1338,-20.07,37.7759,1.754353,315,61.76471,61.76471
-1339,-20.085,37.77094,1.754157,316,61.96078,61.96078
-1340,-20.1,37.76599,1.753961,317,62.15686,62.15686
-1341,-20.115,37.76103,1.753765,318,62.35294,62.22222
-1342,-20.13,37.75608,1.753569,318,62.35294,62.28758
-1343,-20.145,37.75112,1.753373,318,62.35294,62.35294
-1344,-20.16,37.74617,1.753178,319,62.54902,62.54902
-1345,-20.175,37.74121,1.752982,320,62.7451,62.61438
-1346,-20.19,37.73626,1.752786,320,62.7451,62.67974
-1347,-20.205,37.73131,1.75259,320,62.7451,62.7451
-1348,-20.22,37.72635,1.752394,322,63.13725,62.87582
-1349,-20.235,37.7214,1.752199,322,63.13725,63.00654
-1350,-20.25,37.71645,1.752003,322,63.13725,63.13726
-1351,-20.265,37.7115,1.751807,323,63.33333,63.13726
-1352,-20.28,37.70655,1.751611,322,63.13725,63.13726
-1353,-20.295,37.7016,1.751415,324,63.52941,63.23529
-1354,-20.31,37.69665,1.75122,324,63.52941,63.33333
-1355,-20.325,37.6917,1.751024,324,63.52941,63.43137
-1356,-20.34,37.68675,1.750828,324,63.52941,63.52941
-1357,-20.355,37.6818,1.750632,325,63.72549,63.52941
-1358,-20.37,37.67685,1.750437,325,63.72549,63.52941
-1359,-20.385,37.6719,1.750241,324,63.52941,63.52941
-1360,-20.4,37.66695,1.750045,326,63.92157,63.59477
-1361,-20.415,37.66201,1.749849,326,63.92157,63.66013
-1362,-20.43,37.65706,1.749654,326,63.92157,63.72549
-1363,-20.445,37.65211,1.749458,326,63.92157,63.79085
-1364,-20.46,37.64717,1.749262,326,63.92157,63.85621
-1365,-20.475,37.64222,1.749066,326,63.92157,63.92157
-1366,-20.49,37.63728,1.748871,327,64.11765,63.92157
-1367,-20.505,37.63233,1.748675,326,63.92157,63.92157
-1368,-20.52,37.62739,1.748479,327,64.11765,64.11765
-1369,-20.535,37.62244,1.748283,328,64.31373,64.05228
-1370,-20.55,37.6175,1.748088,328,64.31373,63.98693
-1371,-20.565,37.61256,1.747892,326,63.92157,63.92157
-1372,-20.58,37.60762,1.747696,328,64.31373,64.01961
-1373,-20.595,37.60267,1.747501,327,64.11765,64.11765
-1374,-20.61,37.59773,1.747305,328,64.31373,64.11765
-1375,-20.625,37.59279,1.747109,327,64.11765,64.11765
-1376,-20.64,37.58785,1.746914,328,64.31373,64.11765
-1377,-20.655,37.58291,1.746718,328,64.31373,64.11765
-1378,-20.67,37.57797,1.746522,328,64.31373,64.11765
-1379,-20.685,37.57303,1.746327,327,64.11765,64.11765
-1380,-20.7,37.56809,1.746131,328,64.31373,64.11765
-1381,-20.715,37.56315,1.745935,327,64.11765,64.11765
-1382,-20.73,37.55822,1.74574,328,64.31373,64.11765
-1383,-20.745,37.55328,1.745544,327,64.11765,64.11765
-1384,-20.76,37.54834,1.745348,328,64.31373,64.11765
-1385,-20.775,37.5434,1.745153,327,64.11765,64.11765
-1386,-20.79,37.53847,1.744957,328,64.31373,64.11765
-1387,-20.805,37.53353,1.744761,328,64.31373,64.11765
-1388,-20.82,37.52859,1.744566,328,64.31373,64.11765
-1389,-20.835,37.52366,1.74437,328,64.31373,64.11765
-1390,-20.85,37.51873,1.744174,328,64.31373,64.11765
-1391,-20.865,37.51379,1.743979,328,64.31373,64.11765
-1392,-20.88,37.50886,1.743783,327,64.11765,64.11765
-1393,-20.895,37.50393,1.743588,327,64.11765,64.07844
-1394,-20.91,37.49899,1.743392,327,64.11765,64.03922
-1395,-20.925,37.49406,1.743196,327,64.11765,64.00001
-1396,-20.94,37.48913,1.743001,327,64.11765,63.96079
-1397,-20.955,37.4842,1.742805,326,63.92157,63.92157
-1398,-20.97,37.47927,1.74261,328,64.31373,64.01961
-1399,-20.985,37.47433,1.742414,327,64.11765,64.11765
-1400,-21.0,37.46941,1.742218,326,63.92157,63.92157
-1401,-21.015,37.46447,1.742023,327,64.11765,63.92157
-1402,-21.03,37.45955,1.741827,327,64.11765,63.92157
-1403,-21.045,37.45462,1.741632,326,63.92157,63.92157
-1404,-21.06,37.44969,1.741436,326,63.92157,63.92157
-1405,-21.075,37.44476,1.74124,326,63.92157,63.92157
-1406,-21.09,37.43983,1.741045,327,64.11765,63.82353
-1407,-21.105,37.43491,1.740849,325,63.72549,63.72549
-1408,-21.12,37.42998,1.740654,326,63.92157,63.70588
-1409,-21.135,37.42505,1.740458,326,63.92157,63.68628
-1410,-21.15,37.42013,1.740263,326,63.92157,63.66667
-1411,-21.165,37.4152,1.740067,326,63.92157,63.64706
-1412,-21.18,37.41028,1.739872,326,63.92157,63.62745
-1413,-21.195,37.40535,1.739676,326,63.92157,63.60785
-1414,-21.21,37.40043,1.739481,326,63.92157,63.58824
-1415,-21.225,37.3955,1.739285,326,63.92157,63.56863
-1416,-21.24,37.39058,1.73909,326,63.92157,63.54902
-1417,-21.255,37.38566,1.738894,324,63.52941,63.52941
-1418,-21.27,37.38074,1.738699,326,63.92157,63.62745
-1419,-21.285,37.37582,1.738503,325,63.72549,63.72549
-1420,-21.3,37.3709,1.738308,325,63.72549,63.62745
-1421,-21.315,37.36597,1.738112,324,63.52941,63.52941
-1422,-21.33,37.36105,1.737917,324,63.52941,63.51159
-1423,-21.345,37.35613,1.737721,324,63.52941,63.49376
-1424,-21.36,37.35121,1.737526,324,63.52941,63.47594
-1425,-21.375,37.34629,1.73733,324,63.52941,63.45811
-1426,-21.39,37.34138,1.737135,324,63.52941,63.44028
-1427,-21.405,37.33646,1.736939,324,63.52941,63.42246
-1428,-21.42,37.33154,1.736744,324,63.52941,63.40464
-1429,-21.435,37.32662,1.736549,324,63.52941,63.38681
-1430,-21.45,37.3217,1.736353,324,63.52941,63.36898
-1431,-21.465,37.31679,1.736158,324,63.52941,63.35116
-1432,-21.48,37.31187,1.735962,323,63.33333,63.33333
-1433,-21.495,37.30696,1.735767,322,63.13725,63.13726
-1434,-21.51,37.30204,1.735571,322,63.13725,63.13726
-1435,-21.525,37.29713,1.735376,323,63.33333,63.13726
-1436,-21.54,37.29221,1.735181,322,63.13725,63.13726
-1437,-21.555,37.2873,1.734985,322,63.13725,63.10925
-1438,-21.57,37.28239,1.73479,322,63.13725,63.08123
-1439,-21.585,37.27747,1.734594,322,63.13725,63.05323
-1440,-21.6,37.27256,1.734399,322,63.13725,63.02522
-1441,-21.615,37.26765,1.734204,322,63.13725,62.9972
-1442,-21.63,37.26274,1.734008,322,63.13725,62.96919
-1443,-21.645,37.25783,1.733813,321,62.94118,62.94118
-1444,-21.66,37.25292,1.733618,322,63.13725,62.94118
-1445,-21.675,37.24801,1.733422,322,63.13725,62.94118
-1446,-21.69,37.2431,1.733227,321,62.94118,62.94118
-1447,-21.705,37.23819,1.733032,321,62.94118,62.94118
-1448,-21.72,37.23328,1.732836,322,63.13725,62.87582
-1449,-21.735,37.22837,1.732641,322,63.13725,62.81046
-1450,-21.75,37.22346,1.732446,320,62.7451,62.7451
-1451,-21.765,37.21856,1.73225,320,62.7451,62.70588
-1452,-21.78,37.21365,1.732055,320,62.7451,62.66666
-1453,-21.795,37.20874,1.73186,320,62.7451,62.62745
-1454,-21.81,37.20384,1.731664,320,62.7451,62.58823
-1455,-21.825,37.19893,1.731469,319,62.54902,62.54902
-1456,-21.84,37.19403,1.731274,320,62.7451,62.54902
-1457,-21.855,37.18913,1.731078,320,62.7451,62.54902
-1458,-21.87,37.18422,1.730883,320,62.7451,62.54902
-1459,-21.885,37.17932,1.730688,319,62.54902,62.54902
-1460,-21.9,37.17441,1.730493,318,62.35294,62.35294
-1461,-21.915,37.16951,1.730297,319,62.54902,62.35294
-1462,-21.93,37.16461,1.730102,318,62.35294,62.35294
-1463,-21.945,37.15971,1.729907,319,62.54902,62.35294
-1464,-21.96,37.1548,1.729711,318,62.35294,62.35294
-1465,-21.975,37.14991,1.729516,318,62.35294,62.31372
-1466,-21.99,37.145,1.729321,318,62.35294,62.27451
-1467,-22.005,37.1401,1.729126,318,62.35294,62.23529
-1468,-22.02,37.1352,1.728931,318,62.35294,62.19608
-1469,-22.035,37.13031,1.728735,317,62.15686,62.15686
-1470,-22.05,37.12541,1.72854,317,62.15686,62.10784
-1471,-22.065,37.12051,1.728345,317,62.15686,62.05882
-1472,-22.08,37.11561,1.72815,317,62.15686,62.0098
-1473,-22.095,37.11071,1.727954,316,61.96078,61.96078
-1474,-22.11,37.10582,1.727759,316,61.96078,61.939
-1475,-22.125,37.10092,1.727564,316,61.96078,61.91721
-1476,-22.14,37.09603,1.727369,316,61.96078,61.89542
-1477,-22.155,37.09113,1.727174,316,61.96078,61.87363
-1478,-22.17,37.08624,1.726979,316,61.96078,61.85185
-1479,-22.185,37.08134,1.726783,316,61.96078,61.83006
-1480,-22.2,37.07645,1.726588,316,61.96078,61.80828
-1481,-22.215,37.07156,1.726393,316,61.96078,61.78649
-1482,-22.23,37.06666,1.726198,315,61.76471,61.76471
-1483,-22.245,37.06177,1.726003,316,61.96078,61.76471
-1484,-22.26,37.05688,1.725808,315,61.76471,61.76471
-1485,-22.275,37.05199,1.725613,314,61.56863,61.56863
-1486,-22.29,37.0471,1.725417,314,61.56863,61.51961
-1487,-22.305,37.04221,1.725222,314,61.56863,61.47059
-1488,-22.32,37.03732,1.725027,314,61.56863,61.42157
-1489,-22.335,37.03242,1.724832,313,61.37255,61.37255
-1490,-22.35,37.02753,1.724637,314,61.56863,61.37255
-1491,-22.365,37.02265,1.724442,314,61.56863,61.37255
-1492,-22.38,37.01776,1.724247,314,61.56863,61.37255
-1493,-22.395,37.01287,1.724052,314,61.56863,61.37255
-1494,-22.41,37.00798,1.723857,313,61.37255,61.37255
-1495,-22.425,37.0031,1.723662,313,61.37255,61.32353
-1496,-22.44,36.99821,1.723467,313,61.37255,61.27451
-1497,-22.455,36.99332,1.723272,313,61.37255,61.22549
-1498,-22.47,36.98844,1.723077,312,61.17647,61.17647
-1499,-22.485,36.98355,1.722881,312,61.17647,61.1438
-1500,-22.5,36.97867,1.722686,312,61.17647,61.11111
-1501,-22.515,36.97379,1.722491,312,61.17647,61.07843
-1502,-22.53,36.9689,1.722296,312,61.17647,61.04575
-1503,-22.545,36.96402,1.722101,312,61.17647,61.01307
-1504,-22.56,36.95914,1.721906,311,60.98039,60.98039
-1505,-22.575,36.95425,1.721711,312,61.17647,60.94117
-1506,-22.59,36.94937,1.721516,312,61.17647,60.90196
-1507,-22.605,36.94449,1.721321,312,61.17647,60.86274
-1508,-22.62,36.93961,1.721126,312,61.17647,60.82352
-1509,-22.635,36.93473,1.720931,310,60.78431,60.78431
-1510,-22.65,36.92985,1.720736,310,60.78431,60.74509
-1511,-22.665,36.92497,1.720542,310,60.78431,60.70588
-1512,-22.68,36.92009,1.720347,310,60.78431,60.66666
-1513,-22.695,36.91521,1.720152,310,60.78431,60.62745
-1514,-22.71,36.91034,1.719957,309,60.58824,60.58823
-1515,-22.725,36.90546,1.719762,310,60.78431,60.58823
-1516,-22.74,36.90058,1.719567,309,60.58824,60.58823
-1517,-22.755,36.89571,1.719372,309,60.58824,60.58823
-1518,-22.77,36.89083,1.719177,310,60.78431,60.4902
-1519,-22.785,36.88596,1.718982,308,60.39216,60.39216
-1520,-22.8,36.88108,1.718787,308,60.39216,60.39216
-1521,-22.815,36.87621,1.718592,309,60.58824,60.39216
-1522,-22.83,36.87133,1.718397,308,60.39216,60.39216
-1523,-22.845,36.86646,1.718202,308,60.39216,60.35294
-1524,-22.86,36.86159,1.718008,308,60.39216,60.31373
-1525,-22.875,36.85671,1.717813,308,60.39216,60.27451
-1526,-22.89,36.85184,1.717618,308,60.39216,60.2353
-1527,-22.905,36.84697,1.717423,307,60.19608,60.19608
-1528,-22.92,36.8421,1.717228,308,60.39216,60.19608
-1529,-22.935,36.83723,1.717033,307,60.19608,60.19608
-1530,-22.95,36.83236,1.716839,308,60.39216,60.09804
-1531,-22.965,36.82749,1.716644,306,60.0,60.0
-1532,-22.98,36.82262,1.716449,307,60.19608,60.0
-1533,-22.995,36.81775,1.716254,307,60.19608,60.0
-1534,-23.01,36.81288,1.716059,306,60.0,60.0
-1535,-23.025,36.80801,1.715864,306,60.0,59.96078
-1536,-23.04,36.80315,1.71567,306,60.0,59.92157
-1537,-23.055,36.79828,1.715475,306,60.0,59.88235
-1538,-23.07,36.79342,1.71528,306,60.0,59.84314
-1539,-23.085,36.78855,1.715085,305,59.80392,59.80392
-1540,-23.1,36.78368,1.714891,306,60.0,59.80392
-1541,-23.115,36.77882,1.714696,305,59.80392,59.80392
-1542,-23.13,36.77396,1.714501,306,60.0,59.70588
-1543,-23.145,36.76909,1.714306,304,59.60784,59.60785
-1544,-23.16,36.76423,1.714112,304,59.60784,59.54249
-1545,-23.175,36.75937,1.713917,304,59.60784,59.47713
-1546,-23.19,36.7545,1.713722,303,59.41176,59.41177
-1547,-23.205,36.74964,1.713527,304,59.60784,59.41177
-1548,-23.22,36.74478,1.713333,304,59.60784,59.41177
-1549,-23.235,36.73992,1.713138,304,59.60784,59.41177
-1550,-23.25,36.73506,1.712943,303,59.41176,59.41177
-1551,-23.265,36.7302,1.712749,303,59.41176,59.41177
-1552,-23.28,36.72534,1.712554,304,59.60784,59.31372
-1553,-23.295,36.72048,1.712359,302,59.21569,59.21569
-1554,-23.31,36.71562,1.712165,304,59.60784,59.21569
-1555,-23.325,36.71076,1.71197,302,59.21569,59.21568
-1556,-23.34,36.70591,1.711775,302,59.21569,59.13725
-1557,-23.355,36.70105,1.711581,302,59.21569,59.05882
-1558,-23.37,36.69619,1.711386,302,59.21569,58.98039
-1559,-23.385,36.69134,1.711191,302,59.21569,58.90196
-1560,-23.4,36.68648,1.710997,300,58.82353,58.82353
-1561,-23.415,36.68163,1.710802,300,58.82353,58.82353
-1562,-23.43,36.67677,1.710608,301,59.01961,58.82353
-1563,-23.445,36.67192,1.710413,301,59.01961,58.82353
-1564,-23.46,36.66706,1.710218,301,59.01961,58.82353
-1565,-23.475,36.66221,1.710024,300,58.82353,58.82353
-1566,-23.49,36.65736,1.709829,300,58.82353,58.82353
-1567,-23.505,36.65251,1.709635,300,58.82353,58.82353
-1568,-23.52,36.64766,1.70944,301,59.01961,58.82353
-1569,-23.535,36.6428,1.709246,300,58.82353,58.82353
-1570,-23.55,36.63795,1.709051,299,58.62745,58.62745
-1571,-23.565,36.6331,1.708857,299,58.62745,58.62745
-1572,-23.58,36.62825,1.708662,299,58.62745,58.62745
-1573,-23.595,36.62341,1.708467,300,58.82353,58.62745
-1574,-23.61,36.61856,1.708273,299,58.62745,58.62745
-1575,-23.625,36.61371,1.708078,298,58.43137,58.43137
-1576,-23.64,36.60886,1.707884,298,58.43137,58.39869
-1577,-23.655,36.60402,1.707689,298,58.43137,58.36601
-1578,-23.67,36.59917,1.707495,298,58.43137,58.33333
-1579,-23.685,36.59432,1.707301,298,58.43137,58.30065
-1580,-23.7,36.58947,1.707106,298,58.43137,58.26797
-1581,-23.715,36.58463,1.706912,297,58.23529,58.23529
-1582,-23.73,36.57978,1.706717,298,58.43137,58.16993
-1583,-23.745,36.57494,1.706523,298,58.43137,58.10457
-1584,-23.76,36.5701,1.706328,296,58.03922,58.03922
-1585,-23.775,36.56525,1.706134,297,58.23529,58.03922
-1586,-23.79,36.56041,1.705939,297,58.23529,58.03922
-1587,-23.805,36.55557,1.705745,296,58.03922,58.03922
-1588,-23.82,36.55073,1.705551,297,58.23529,58.03922
-1589,-23.835,36.54589,1.705356,296,58.03922,58.03921
-1590,-23.85,36.54105,1.705162,296,58.03922,58.0
-1591,-23.865,36.53621,1.704967,296,58.03922,57.96078
-1592,-23.88,36.53137,1.704773,296,58.03922,57.92157
-1593,-23.895,36.52653,1.704579,296,58.03922,57.88235
-1594,-23.91,36.52169,1.704384,295,57.84314,57.84314
-1595,-23.925,36.51685,1.70419,295,57.84314,57.7451
-1596,-23.94,36.51202,1.703996,294,57.64706,57.64706
-1597,-23.955,36.50718,1.703801,294,57.64706,57.60785
-1598,-23.97,36.50234,1.703607,294,57.64706,57.56863
-1599,-23.985,36.49751,1.703413,294,57.64706,57.52942
-1600,-24.0,36.49267,1.703218,294,57.64706,57.4902
-1601,-24.015,36.48783,1.703024,293,57.45098,57.45098
-1602,-24.03,36.483,1.70283,294,57.64706,57.45098
-1603,-24.045,36.47816,1.702636,294,57.64706,57.45098
-1604,-24.06,36.47333,1.702441,293,57.45098,57.45098
-1605,-24.075,36.4685,1.702247,294,57.64706,57.35294
-1606,-24.09,36.46367,1.702053,292,57.2549,57.2549
-1607,-24.105,36.45884,1.701859,292,57.2549,57.22689
-1608,-24.12,36.454,1.701664,292,57.2549,57.19888
-1609,-24.135,36.44917,1.70147,292,57.2549,57.17087
-1610,-24.15,36.44434,1.701276,292,57.2549,57.14286
-1611,-24.165,36.43951,1.701082,292,57.2549,57.11485
-1612,-24.18,36.43468,1.700887,292,57.2549,57.08684
-1613,-24.195,36.42986,1.700693,291,57.05882,57.05882
-1614,-24.21,36.42503,1.700499,292,57.2549,57.05882
-1615,-24.225,36.4202,1.700305,291,57.05882,57.05882
-1616,-24.24,36.41537,1.700111,291,57.05882,56.96078
-1617,-24.255,36.41054,1.699916,290,56.86275,56.86274
-1618,-24.27,36.40572,1.699722,290,56.86275,56.83006
-1619,-24.285,36.40089,1.699528,290,56.86275,56.79738
-1620,-24.3,36.39606,1.699334,290,56.86275,56.76471
-1621,-24.315,36.39124,1.69914,290,56.86275,56.73203
-1622,-24.33,36.38642,1.698946,290,56.86275,56.69934
-1623,-24.345,36.38159,1.698752,289,56.66667,56.66667
-1624,-24.36,36.37677,1.698558,290,56.86275,56.66667
-1625,-24.375,36.37194,1.698363,289,56.66667,56.66667
-1626,-24.39,36.36712,1.698169,288,56.47059,56.47059
-1627,-24.405,36.3623,1.697975,288,56.47059,56.44608
-1628,-24.42,36.35748,1.697781,288,56.47059,56.42157
-1629,-24.435,36.35266,1.697587,288,56.47059,56.39706
-1630,-24.45,36.34784,1.697393,288,56.47059,56.37255
-1631,-24.465,36.34302,1.697199,288,56.47059,56.34804
-1632,-24.48,36.3382,1.697005,288,56.47059,56.32353
-1633,-24.495,36.33338,1.696811,288,56.47059,56.29902
-1634,-24.51,36.32856,1.696617,287,56.27451,56.27451
-1635,-24.525,36.32375,1.696423,286,56.07843,56.07843
-1636,-24.54,36.31893,1.696229,287,56.27451,56.07843
-1637,-24.555,36.31411,1.696035,286,56.07843,56.07843
-1638,-24.57,36.3093,1.695841,286,56.07843,56.03922
-1639,-24.585,36.30448,1.695647,286,56.07843,56.0
-1640,-24.6,36.29967,1.695453,286,56.07843,55.96079
-1641,-24.615,36.29485,1.695259,286,56.07843,55.92157
-1642,-24.63,36.29004,1.695065,285,55.88235,55.88235
-1643,-24.645,36.28522,1.694871,286,56.07843,55.88235
-1644,-24.66,36.28041,1.694677,285,55.88235,55.88235
-1645,-24.675,36.2756,1.694483,285,55.88235,55.78431
-1646,-24.69,36.27079,1.694289,284,55.68627,55.68628
-1647,-24.705,36.26598,1.694096,284,55.68627,55.65827
-1648,-24.72,36.26117,1.693902,284,55.68627,55.63026
-1649,-24.735,36.25636,1.693708,284,55.68627,55.60225
