"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
2518,37.77,57.01282,2.402218,206,40.39216,40.33614
2517,37.755,57.00858,2.402102,206,40.39216,40.36415
2516,37.74,57.00434,2.401987,206,40.39216,40.39216
2515,37.725,57.0001,2.401871,207,40.58824,40.43137
2514,37.71,56.99585,2.401756,207,40.58824,40.47059
2513,37.695,56.99161,2.40164,207,40.58824,40.5098
2512,37.68,56.98737,2.401525,207,40.58824,40.54902
2511,37.665,56.98312,2.401409,207,40.58824,40.58823
2510,37.65,56.97888,2.401293,208,40.78431,40.58823
2509,37.635,56.97463,2.401178,207,40.58824,40.58823
2508,37.62,56.97038,2.401062,207,40.58824,40.58823
2507,37.605,56.96614,2.400946,208,40.78431,40.63726
2506,37.59,56.96189,2.400831,208,40.78431,40.68628
2505,37.575,56.95764,2.400715,208,40.78431,40.73529
2504,37.56,56.95339,2.400599,208,40.78431,40.78431
2503,37.545,56.94913,2.400483,209,40.98039,40.78431
2502,37.53,56.94489,2.400367,208,40.78431,40.78431
2501,37.515,56.94063,2.400251,209,40.98039,40.88235
2500,37.5,56.93638,2.400135,209,40.98039,40.98039
2499,37.485,56.93213,2.400019,210,41.17647,41.01307
2498,37.47,56.92787,2.399903,210,41.17647,41.04575
2497,37.455,56.92361,2.399787,210,41.17647,41.07843
2496,37.44,56.91936,2.399671,210,41.17647,41.11111
2495,37.425,56.9151,2.399555,210,41.17647,41.14379
2494,37.41,56.91084,2.399439,210,41.17647,41.17647
2493,37.395,56.90658,2.399322,211,41.37255,41.17647
2492,37.38,56.90232,2.399206,210,41.17647,41.17647
2491,37.365,56.89806,2.39909,210,41.17647,41.17647
2490,37.35,56.8938,2.398973,210,41.17647,41.17647
2489,37.335,56.88954,2.398857,211,41.37255,41.17647
2488,37.32,56.88528,2.398741,210,41.17647,41.17647
2487,37.305,56.88101,2.398624,210,41.17647,41.17647
2486,37.29,56.87675,2.398508,211,41.37255,41.37255
2485,37.275,56.87248,2.398391,212,41.56863,41.42157
2484,37.26,56.86822,2.398275,212,41.56863,41.47059
2483,37.245,56.86395,2.398158,212,41.56863,41.51961
2482,37.23,56.85968,2.398042,212,41.56863,41.56863
2481,37.215,56.85542,2.397925,213,41.76471,41.76471
2480,37.2,56.85115,2.397808,214,41.96078,41.76471
2479,37.185,56.84687,2.397691,214,41.96078,41.76471
2478,37.17,56.84261,2.397575,213,41.76471,41.76471
2477,37.155,56.83833,2.397458,214,41.96078,41.76471
2476,37.14,56.83406,2.397341,213,41.76471,41.76471
2475,37.125,56.82979,2.397224,214,41.96078,41.81372
2474,37.11,56.82552,2.397107,214,41.96078,41.86274
2473,37.095,56.82124,2.39699,214,41.96078,41.91177
2472,37.08,56.81697,2.396874,214,41.96078,41.96078
2471,37.065,56.81269,2.396757,216,42.35294,42.05882
2470,37.05,56.80841,2.39664,215,42.15686,42.15686
2469,37.035,56.80413,2.396522,216,42.35294,42.22223
2468,37.02,56.79986,2.396405,216,42.35294,42.28759
2467,37.005,56.79558,2.396288,216,42.35294,42.35294
2466,36.99,56.7913,2.396171,217,42.54902,42.35294
2465,36.975,56.78702,2.396054,216,42.35294,42.35294
2464,36.96,56.78273,2.395937,217,42.54902,42.45098
2463,36.945,56.77845,2.395819,217,42.54902,42.54902
2462,36.93,56.77417,2.395702,218,42.7451,42.54902
2461,36.915,56.76989,2.395585,217,42.54902,42.54902
2460,36.9,56.7656,2.395467,219,42.94118,42.64706
2459,36.885,56.76131,2.39535,218,42.7451,42.7451
2458,36.87,56.75703,2.395233,218,42.7451,42.7451
2457,36.855,56.75274,2.395115,218,42.7451,42.7451
2456,36.84,56.74846,2.394998,219,42.94118,42.7451
2455,36.825,56.74417,2.39488,218,42.7451,42.7451
2454,36.81,56.73988,2.394762,219,42.94118,42.94118
2453,36.795,56.73559,2.394645,220,43.13725,42.94118
2452,36.78,56.7313,2.394527,220,43.13725,42.94118
2451,36.765,56.72701,2.39441,220,43.13725,42.94118
2450,36.75,56.72271,2.394292,219,42.94118,42.94118
2449,36.735,56.71842,2.394174,220,43.13725,42.9902
2448,36.72,56.71413,2.394056,220,43.13725,43.03922
2447,36.705,56.70983,2.393938,220,43.13725,43.08823
2446,36.69,56.70554,2.393821,220,43.13725,43.13726
2445,36.675,56.70124,2.393703,221,43.33333,43.33333
2444,36.66,56.69694,2.393585,222,43.52941,43.36134
2443,36.645,56.69265,2.393467,222,43.52941,43.38935
2442,36.63,56.68835,2.393349,222,43.52941,43.41736
2441,36.615,56.68405,2.393231,222,43.52941,43.44537
2440,36.6,56.67975,2.393113,222,43.52941,43.47338
2439,36.585,56.67545,2.392995,222,43.52941,43.5014
2438,36.57,56.67115,2.392877,222,43.52941,43.52941
2437,36.555,56.66684,2.392758,223,43.72549,43.52941
2436,36.54,56.66254,2.39264,223,43.72549,43.52941
2435,36.525,56.65824,2.392522,222,43.52941,43.52942
2434,36.51,56.65393,2.392404,223,43.72549,43.59478
2433,36.495,56.64962,2.392285,223,43.72549,43.66014
2432,36.48,56.64532,2.392167,223,43.72549,43.72549
2431,36.465,56.64101,2.392049,224,43.92157,43.76471
2430,36.45,56.6367,2.39193,224,43.92157,43.80392
2429,36.435,56.6324,2.391812,224,43.92157,43.84314
2428,36.42,56.62809,2.391693,224,43.92157,43.88235
2427,36.405,56.62378,2.391575,224,43.92157,43.92157
2426,36.39,56.61946,2.391456,225,44.11765,43.92157
2425,36.375,56.61515,2.391338,225,44.11765,43.92157
2424,36.36,56.61084,2.391219,224,43.92157,43.92156
2423,36.345,56.60653,2.3911,226,44.31373,43.98692
2422,36.33,56.60221,2.390982,226,44.31373,44.05228
2421,36.315,56.5979,2.390863,226,44.31373,44.11764
2420,36.3,56.59359,2.390744,226,44.31373,44.183
2419,36.285,56.58927,2.390626,226,44.31373,44.24836
2418,36.27,56.58495,2.390507,226,44.31373,44.31372
2417,36.255,56.58064,2.390388,227,44.5098,44.31372
2416,36.24,56.57632,2.390269,226,44.31373,44.31372
2415,36.225,56.572,2.39015,228,44.70588,44.31372
2414,36.21,56.56768,2.390031,228,44.70588,44.31372
2413,36.195,56.56336,2.389912,226,44.31373,44.31372
2412,36.18,56.55904,2.389793,228,44.70588,44.41177
2411,36.165,56.55471,2.389674,227,44.5098,44.5098
2410,36.15,56.55039,2.389555,228,44.70588,44.54902
2409,36.135,56.54607,2.389436,228,44.70588,44.58824
2408,36.12,56.54174,2.389317,228,44.70588,44.62745
2407,36.105,56.53742,2.389197,228,44.70588,44.66667
2406,36.09,56.53309,2.389078,228,44.70588,44.70588
2405,36.075,56.52877,2.388959,230,45.09804,44.80392
2404,36.06,56.52444,2.38884,229,44.90196,44.90196
2403,36.045,56.52011,2.38872,229,44.90196,44.90196
2402,36.03,56.51578,2.388601,230,45.09804,44.95098
2401,36.015,56.51145,2.388481,230,45.09804,45.0
2400,36.0,56.50712,2.388362,230,45.09804,45.04902
2399,35.985,56.50279,2.388243,230,45.09804,45.09804
2398,35.97,56.49846,2.388123,231,45.29412,45.09804
2397,35.955,56.49413,2.388004,230,45.09804,45.09804
2396,35.94,56.48979,2.387884,230,45.09804,45.09804
2395,35.925,56.48546,2.387764,230,45.09804,45.09804
2394,35.91,56.48112,2.387645,232,45.4902,45.09804
2393,35.895,56.47679,2.387525,232,45.4902,45.09804
2392,35.88,56.47245,2.387405,230,45.09804,45.09804
2391,35.865,56.46811,2.387286,232,45.4902,45.1634
2390,35.85,56.46378,2.387166,232,45.4902,45.22876
2389,35.835,56.45943,2.387046,232,45.4902,45.29412
2388,35.82,56.4551,2.386926,232,45.4902,45.35948
2387,35.805,56.45076,2.386806,232,45.4902,45.42484
2386,35.79,56.44641,2.386686,232,45.4902,45.4902
2385,35.775,56.44207,2.386566,233,45.68627,45.68628
2384,35.76,56.43773,2.386446,234,45.88235,45.68628
2383,35.745,56.43339,2.386326,233,45.68627,45.68628
2382,35.73,56.42904,2.386206,234,45.88235,45.71429
2381,35.715,56.4247,2.386086,234,45.88235,45.7423
2380,35.7,56.42035,2.385966,234,45.88235,45.77031
2379,35.685,56.41601,2.385846,234,45.88235,45.79832
2378,35.67,56.41166,2.385726,234,45.88235,45.82633
2377,35.655,56.40731,2.385605,234,45.88235,45.85434
2376,35.64,56.40297,2.385485,234,45.88235,45.88235
2375,35.625,56.39861,2.385365,235,46.07843,45.94771
2374,35.61,56.39426,2.385244,235,46.07843,46.01307
2373,35.595,56.38992,2.385124,235,46.07843,46.07843
2372,35.58,56.38556,2.385004,236,46.27451,46.09243
2371,35.565,56.38121,2.384883,236,46.27451,46.10644
2370,35.55,56.37686,2.384763,236,46.27451,46.12045
2369,35.535,56.37251,2.384642,236,46.27451,46.13445
2368,35.52,56.36815,2.384522,236,46.27451,46.14846
2367,35.505,56.36379,2.384401,236,46.27451,46.16246
2366,35.49,56.35944,2.384281,236,46.27451,46.17647
2365,35.475,56.35508,2.38416,236,46.27451,46.19048
2364,35.46,56.35072,2.384039,236,46.27451,46.20448
2363,35.445,56.34637,2.383919,236,46.27451,46.21849
2362,35.43,56.34201,2.383798,236,46.27451,46.23249
2361,35.415,56.33765,2.383677,236,46.27451,46.2465
2360,35.4,56.33329,2.383556,236,46.27451,46.2605
2359,35.385,56.32893,2.383435,236,46.27451,46.27451
2358,35.37,56.32456,2.383314,237,46.47059,46.47059
2357,35.355,56.3202,2.383194,238,46.66667,46.47059
2356,35.34,56.31584,2.383073,237,46.47059,46.47059
2355,35.325,56.31147,2.382952,237,46.47059,46.47058
2354,35.31,56.30711,2.382831,238,46.66667,46.53594
2353,35.295,56.30274,2.382709,238,46.66667,46.6013
2352,35.28,56.29838,2.382588,238,46.66667,46.66667
2351,35.265,56.29401,2.382467,239,46.86275,46.86274
2350,35.25,56.28964,2.382346,240,47.05882,46.76471
2349,35.235,56.28527,2.382225,238,46.66667,46.66667
2348,35.22,56.2809,2.382104,239,46.86275,46.86274
2347,35.205,56.27654,2.381982,240,47.05882,46.76471
2346,35.19,56.27216,2.381861,238,46.66667,46.66667
2345,35.175,56.26779,2.38174,240,47.05882,46.76471
2344,35.16,56.26342,2.381618,239,46.86275,46.86274
2343,35.145,56.25904,2.381497,240,47.05882,46.88235
2342,35.13,56.25467,2.381376,240,47.05882,46.90196
2341,35.115,56.2503,2.381254,240,47.05882,46.92157
2340,35.1,56.24592,2.381133,240,47.05882,46.94117
2339,35.085,56.24155,2.381011,240,47.05882,46.96078
2338,35.07,56.23717,2.380889,240,47.05882,46.98039
2337,35.055,56.23279,2.380768,240,47.05882,47.0
2336,35.04,56.22841,2.380646,240,47.05882,47.01961
2335,35.025,56.22404,2.380525,240,47.05882,47.03922
2334,35.01,56.21965,2.380403,240,47.05882,47.05882
2333,34.995,56.21527,2.380281,242,47.45098,47.15686
2332,34.98,56.2109,2.380159,241,47.2549,47.25491
2331,34.965,56.20651,2.380037,242,47.45098,47.28292
2330,34.95,56.20213,2.379916,242,47.45098,47.31093
2329,34.935,56.19775,2.379794,242,47.45098,47.33894
2328,34.92,56.19336,2.379672,242,47.45098,47.36695
2327,34.905,56.18898,2.37955,242,47.45098,47.39496
2326,34.89,56.18459,2.379428,242,47.45098,47.42297
2325,34.875,56.18021,2.379306,242,47.45098,47.45098
2324,34.86,56.17582,2.379184,243,47.64706,47.64706
2323,34.845,56.17143,2.379062,244,47.84314,47.67157
2322,34.83,56.16704,2.37894,244,47.84314,47.69608
2321,34.815,56.16265,2.378817,244,47.84314,47.72059
2320,34.8,56.15826,2.378695,244,47.84314,47.7451
2319,34.785,56.15387,2.378573,244,47.84314,47.76961
2318,34.77,56.14948,2.378451,244,47.84314,47.79412
2317,34.755,56.14509,2.378328,244,47.84314,47.81863
2316,34.74,56.1407,2.378206,244,47.84314,47.84314
2315,34.725,56.1363,2.378084,245,48.03922,47.84314
2314,34.71,56.13191,2.377961,245,48.03922,47.84314
2313,34.695,56.12751,2.377839,244,47.84314,47.84314
2312,34.68,56.12312,2.377716,244,47.84314,47.84314
2311,34.665,56.11872,2.377594,245,48.03922,48.03922
2310,34.65,56.11433,2.377471,246,48.23529,48.07843
2309,34.635,56.10993,2.377349,246,48.23529,48.11765
2308,34.62,56.10553,2.377226,246,48.23529,48.15686
2307,34.605,56.10113,2.377104,246,48.23529,48.19608
2306,34.59,56.09673,2.376981,246,48.23529,48.23529
2305,34.575,56.09233,2.376858,247,48.43137,48.23529
2304,34.56,56.08792,2.376736,246,48.23529,48.23529
2303,34.545,56.08352,2.376613,246,48.23529,48.23529
2302,34.53,56.07912,2.37649,247,48.43137,48.30065
2301,34.515,56.07472,2.376367,247,48.43137,48.36601
2300,34.5,56.07031,2.376244,247,48.43137,48.43137
2299,34.485,56.06591,2.376121,248,48.62745,48.48039
2298,34.47,56.0615,2.375998,248,48.62745,48.52941
2297,34.455,56.05709,2.375875,248,48.62745,48.57843
2296,34.44,56.05269,2.375752,248,48.62745,48.62745
2295,34.425,56.04828,2.375629,249,48.82353,48.62745
2294,34.41,56.04387,2.375506,248,48.62745,48.62745
2293,34.395,56.03946,2.375383,250,49.01961,48.72549
2292,34.38,56.03505,2.37526,249,48.82353,48.82353
2291,34.365,56.03064,2.375137,248,48.62745,48.62745
2290,34.35,56.02623,2.375014,249,48.82353,48.82353
2289,34.335,56.02182,2.37489,250,49.01961,48.82353
2288,34.32,56.0174,2.374767,250,49.01961,48.82353
2287,34.305,56.01299,2.374644,249,48.82353,48.82353
2286,34.29,56.00858,2.37452,250,49.01961,48.87255
2285,34.275,56.00416,2.374397,250,49.01961,48.92157
2284,34.26,55.99974,2.374274,250,49.01961,48.97059
2283,34.245,55.99533,2.37415,250,49.01961,49.01961
2282,34.23,55.99091,2.374027,251,49.21569,49.11765
2281,34.215,55.98649,2.373903,251,49.21569,49.21569
2280,34.2,55.98207,2.373779,252,49.41176,49.23748
2279,34.185,55.97765,2.373656,252,49.41176,49.25926
2278,34.17,55.97323,2.373532,252,49.41176,49.28105
2277,34.155,55.96881,2.373409,252,49.41176,49.30283
2276,34.14,55.96439,2.373285,252,49.41176,49.32462
2275,34.125,55.95997,2.373161,252,49.41176,49.34641
2274,34.11,55.95554,2.373037,252,49.41176,49.36819
2273,34.095,55.95112,2.372914,252,49.41176,49.38998
2272,34.08,55.9467,2.37279,252,49.41176,49.41177
2271,34.065,55.94227,2.372666,253,49.60784,49.41177
2270,34.05,55.93784,2.372542,252,49.41176,49.41177
2269,34.035,55.93342,2.372418,254,49.80392,49.46779
2268,34.02,55.92899,2.372294,254,49.80392,49.52381
2267,34.005,55.92456,2.37217,254,49.80392,49.57983
2266,33.99,55.92013,2.372046,254,49.80392,49.63586
2265,33.975,55.9157,2.371922,254,49.80392,49.69188
2264,33.96,55.91127,2.371798,254,49.80392,49.7479
2263,33.945,55.90684,2.371674,254,49.80392,49.80392
2262,33.93,55.90241,2.37155,255,50.0,50.0
2261,33.915,55.89798,2.371425,256,50.19608,50.0
2260,33.9,55.89354,2.371301,255,50.0,50.0
2259,33.885,55.88911,2.371177,256,50.19608,50.0
2258,33.87,55.88467,2.371052,256,50.19608,50.0
2257,33.855,55.88024,2.370928,256,50.19608,50.0
2256,33.84,55.8758,2.370804,256,50.19608,50.0
2255,33.825,55.87137,2.370679,256,50.19608,50.0
2254,33.81,55.86693,2.370555,255,50.0,50.0
2253,33.795,55.86249,2.37043,256,50.19608,50.02801
2252,33.78,55.85806,2.370306,256,50.19608,50.05602
2251,33.765,55.85361,2.370181,256,50.19608,50.08403
2250,33.75,55.84917,2.370057,256,50.19608,50.11204
2249,33.735,55.84473,2.369932,256,50.19608,50.14005
2248,33.72,55.84029,2.369807,256,50.19608,50.16806
2247,33.705,55.83585,2.369683,256,50.19608,50.19608
2246,33.69,55.83141,2.369558,258,50.58824,50.23965
2245,33.675,55.82696,2.369433,258,50.58824,50.28322
2244,33.66,55.82252,2.369309,258,50.58824,50.32679
2243,33.645,55.81807,2.369184,258,50.58824,50.37037
2242,33.63,55.81363,2.369059,258,50.58824,50.41394
2241,33.615,55.80918,2.368934,258,50.58824,50.45751
2240,33.6,55.80473,2.368809,258,50.58824,50.50108
2239,33.585,55.80029,2.368684,258,50.58824,50.54466
2238,33.57,55.79583,2.368559,258,50.58824,50.58823
2237,33.555,55.79139,2.368434,259,50.78431,50.58823
2236,33.54,55.78693,2.368309,258,50.58824,50.58823
2235,33.525,55.78249,2.368184,259,50.78431,50.63726
2234,33.51,55.77803,2.368059,259,50.78431,50.68628
2233,33.495,55.77358,2.367934,259,50.78431,50.73529
2232,33.48,55.76913,2.367808,259,50.78431,50.78431
2231,33.465,55.76468,2.367683,260,50.98039,50.78431
2230,33.45,55.76022,2.367558,260,50.98039,50.78431
2229,33.435,55.75576,2.367433,259,50.78431,50.78431
2228,33.42,55.75131,2.367307,260,50.98039,50.82352
2227,33.405,55.74685,2.367182,260,50.98039,50.86274
2226,33.39,55.74239,2.367056,260,50.98039,50.90196
2225,33.375,55.73794,2.366931,260,50.98039,50.94117
2224,33.36,55.73348,2.366806,260,50.98039,50.98039
2223,33.345,55.72902,2.36668,261,51.17647,50.98039
2222,33.33,55.72456,2.366554,261,51.17647,50.98039
2221,33.315,55.7201,2.366429,261,51.17647,50.98039
2220,33.3,55.71564,2.366303,260,50.98039,50.98039
2219,33.285,55.71117,2.366178,262,51.37255,51.07843
2218,33.27,55.70671,2.366052,262,51.37255,51.17647
2217,33.255,55.70225,2.365926,262,51.37255,51.27451
2216,33.24,55.69778,2.365801,262,51.37255,51.37255
2215,33.225,55.69332,2.365675,263,51.56863,51.42157
2214,33.21,55.68885,2.365549,263,51.56863,51.47059
2213,33.195,55.68439,2.365423,263,51.56863,51.51961
2212,33.18,55.67992,2.365297,263,51.56863,51.56863
2211,33.165,55.67545,2.365171,264,51.76471,51.47059
2210,33.15,55.67099,2.365045,262,51.37255,51.37255
2209,33.135,55.66652,2.364919,264,51.76471,51.47059
2208,33.12,55.66204,2.364793,263,51.56863,51.56863
2207,33.105,55.65757,2.364667,264,51.76471,51.56863
2206,33.09,55.6531,2.364541,264,51.76471,51.56863
2205,33.075,55.64863,2.364415,263,51.56863,51.56863
2204,33.06,55.64416,2.364289,264,51.76471,51.58823
2203,33.045,55.63969,2.364163,264,51.76471,51.60784
2202,33.03,55.63521,2.364036,264,51.76471,51.62745
2201,33.015,55.63074,2.36391,264,51.76471,51.64706
2200,33.0,55.62626,2.363784,264,51.76471,51.66666
2199,32.985,55.62179,2.363658,264,51.76471,51.68628
2198,32.97,55.61731,2.363531,264,51.76471,51.70588
2197,32.955,55.61283,2.363405,264,51.76471,51.72549
2196,32.94,55.60835,2.363278,264,51.76471,51.7451
2195,32.925,55.60387,2.363152,264,51.76471,51.76471
2194,32.91,55.5994,2.363025,266,52.15686,51.86274
2193,32.895,55.59492,2.362899,265,51.96078,51.96078
2192,32.88,55.59044,2.362772,266,52.15686,51.96078
2191,32.865,55.58595,2.362646,265,51.96078,51.96078
2190,32.85,55.58147,2.362519,266,52.15686,51.96078
2189,32.835,55.57699,2.362393,265,51.96078,51.96078
2188,32.82,55.57251,2.362266,266,52.15686,52.0
2187,32.805,55.56802,2.362139,266,52.15686,52.03921
2186,32.79,55.56353,2.362012,266,52.15686,52.07843
2185,32.775,55.55905,2.361886,266,52.15686,52.11765
2184,32.76,55.55456,2.361759,266,52.15686,52.15686
2183,32.745,55.55008,2.361632,267,52.35294,52.22222
2182,32.73,55.54559,2.361505,267,52.35294,52.28758
2181,32.715,55.5411,2.361378,267,52.35294,52.35295
2180,32.7,55.53661,2.361251,268,52.54902,52.38096
2179,32.685,55.53212,2.361124,268,52.54902,52.40897
2178,32.67,55.52763,2.360997,268,52.54902,52.43698
2177,32.655,55.52314,2.36087,268,52.54902,52.46499
2176,32.64,55.51865,2.360743,268,52.54902,52.493
2175,32.625,55.51416,2.360616,268,52.54902,52.52102
2174,32.61,55.50966,2.360488,268,52.54902,52.54902
2173,32.595,55.50517,2.360361,269,52.7451,52.59804
2172,32.58,55.50067,2.360234,269,52.7451,52.64706
2171,32.565,55.49618,2.360107,269,52.7451,52.69608
2170,32.55,55.49168,2.359979,269,52.7451,52.7451
2169,32.535,55.48719,2.359852,270,52.94118,52.78431
2168,32.52,55.48269,2.359725,270,52.94118,52.82353
2167,32.505,55.47819,2.359597,270,52.94118,52.86274
2166,32.49,55.47369,2.35947,270,52.94118,52.90196
2165,32.475,55.46919,2.359342,270,52.94118,52.94118
2164,32.46,55.46469,2.359215,271,53.13725,52.94118
2163,32.445,55.46019,2.359087,270,52.94118,52.94118
2162,32.43,55.45569,2.35896,270,52.94118,52.94118
2161,32.415,55.45119,2.358832,271,53.13725,53.13725
2160,32.4,55.44669,2.358705,272,53.33333,53.16526
2159,32.385,55.44218,2.358577,272,53.33333,53.19328
2158,32.37,55.43768,2.358449,272,53.33333,53.22129
2157,32.355,55.43317,2.358321,272,53.33333,53.2493
2156,32.34,55.42867,2.358194,272,53.33333,53.27731
2155,32.325,55.42416,2.358066,272,53.33333,53.30532
2154,32.31,55.41965,2.357938,272,53.33333,53.33333
2153,32.295,55.41515,2.35781,273,53.52941,53.33333
2152,32.28,55.41064,2.357682,273,53.52941,53.33333
2151,32.265,55.40613,2.357554,272,53.33333,53.33333
2150,32.25,55.40162,2.357426,273,53.52941,53.43137
2149,32.235,55.39711,2.357298,273,53.52941,53.52941
2148,32.22,55.3926,2.35717,274,53.72549,53.52941
2147,32.205,55.38808,2.357042,273,53.52941,53.52942
2146,32.19,55.38357,2.356914,274,53.72549,53.5621
2145,32.175,55.37906,2.356786,274,53.72549,53.59478
2144,32.16,55.37455,2.356658,274,53.72549,53.62746
2143,32.145,55.37003,2.356529,274,53.72549,53.66014
2142,32.13,55.36552,2.356401,274,53.72549,53.69282
2141,32.115,55.361,2.356273,274,53.72549,53.72549
2140,32.1,55.35649,2.356144,275,53.92157,53.72549
2139,32.085,55.35197,2.356016,274,53.72549,53.72549
2138,32.07,55.34745,2.355888,274,53.72549,53.72549
2137,32.055,55.34293,2.355759,274,53.72549,53.72549
2136,32.04,55.33841,2.355631,275,53.92157,53.92157
2135,32.025,55.33389,2.355502,276,54.11765,53.94608
2134,32.01,55.32937,2.355374,276,54.11765,53.97059
2133,31.995,55.32485,2.355245,276,54.11765,53.9951
2132,31.98,55.32033,2.355117,276,54.11765,54.01961
2131,31.965,55.31581,2.354988,276,54.11765,54.04412
2130,31.95,55.31128,2.354859,276,54.11765,54.06863
2129,31.935,55.30676,2.354731,276,54.11765,54.09314
2128,31.92,55.30223,2.354602,276,54.11765,54.11764
2127,31.905,55.29771,2.354473,278,54.5098,54.17366
